Hash64	Hash56	Candidate	IndexSource	MatchKind
02c7bb004c6df39a	c7bb004c6df39a	br_elite_broken_arrow/deposit_elems	hashes/global/bo6.csv	exact64
02c7bb004c6df39a	c7bb004c6df39a	br_elite_broken_arrow/deposit_elems	hashes/global/bo6sp.csv	exact64
02c7bb004c6df39a	c7bb004c6df39a	br_elite_broken_arrow/deposit_elems	hashes/global/bo7.csv	exact64
02c7bb004c6df39a	c7bb004c6df39a	br_elite_broken_arrow/deposit_elems	hashes/global/mwiii.csv	exact64
02c7bb004c6df39a	c7bb004c6df39a	br_elite_broken_arrow/deposit_elems	hashes/scr/bo6.csv	exact64
02cab5f0843eb18c	cab5f0843eb18c	options/privacy_choices_desc	hashes/global/bo6.csv	exact64
02cab5f0843eb18c	cab5f0843eb18c	options/privacy_choices_desc	hashes/global/bo6sp.csv	exact64
02cab5f0843eb18c	cab5f0843eb18c	options/privacy_choices_desc	hashes/global/bo7.csv	exact64
02cab5f0843eb18c	cab5f0843eb18c	options/privacy_choices_desc	hashes/global/mwiii.csv	exact64
02cab5f0843eb18c	cab5f0843eb18c	options/privacy_choices_desc	hashes/xassets/xassets_bo6.csv	exact64
02cb6924946464e8	cb6924946464e8	pipsecondary	hashes/global/bo7.csv	exact64
02d1a1f64124673c	d1a1f64124673c	weaponcharmsdata:	hashes/global/bo7.csv	exact64
02d7668ea3b325e4	d7668ea3b325e4	icon_loadout_build_watermark_rusher_quickdraw	hashes/global/bo6.csv	exact64
02d7668ea3b325e4	d7668ea3b325e4	icon_loadout_build_watermark_rusher_quickdraw	hashes/global/bo7.csv	exact64
02d7668ea3b325e4	d7668ea3b325e4	icon_loadout_build_watermark_rusher_quickdraw	hashes/global/mwiii.csv	exact64
02d91a375b26d3a7	d91a375b26d3a7	icon_social_plat_bnet	hashes/global/bo6.csv	exact64
02d91a375b26d3a7	d91a375b26d3a7	icon_social_plat_bnet	hashes/global/bo6sp.csv	exact64
02d91a375b26d3a7	d91a375b26d3a7	icon_social_plat_bnet	hashes/global/bo7.csv	exact64
02d91a375b26d3a7	d91a375b26d3a7	icon_social_plat_bnet	hashes/global/mwiii.csv	exact64
02d91a375b26d3a7	d91a375b26d3a7	icon_social_plat_bnet	hashes/xassets/ximages_mw5.csv	exact64
02e1cb3ec3737d54	e1cb3ec3737d54	refresh	hashes/global/bo4.csv	exact64
02e1cb3ec3737d54	e1cb3ec3737d54	refresh	hashes/global/bo6.csv	exact64
02e1cb3ec3737d54	e1cb3ec3737d54	refresh	hashes/global/bo7.csv	exact64
02e1cb3ec3737d54	e1cb3ec3737d54	refresh	hashes/global/mwiii.csv	exact64
02e1cb3ec3737d54	e1cb3ec3737d54	refresh	hashes/scr/bo4.csv	exact64
02e1cb3ec3737d54	e1cb3ec3737d54	refresh	hashes/scr/bocw.csv	exact64
02e65f83ff134250	e65f83ff134250	ui_meat_shield_health	hashes/global/bo7.csv	exact64
02ee4f6156933171	ee4f6156933171	angles	hashes/global/bo4.csv	exact64
02ee4f6156933171	ee4f6156933171	angles	hashes/global/bo7.csv	exact64
02ee4f6156933171	ee4f6156933171	angles	hashes/scr/bo4.csv	exact64
02ee4f6156933171	ee4f6156933171	angles	hashes/scr/bocw.csv	exact64
02ee4f6156933171	ee4f6156933171	angles	hashes/xassets/strings.csv	exact64
02f9ccb45c4f02c6	f9ccb45c4f02c6	removetext	hashes/global/bo7.csv	exact64
0303083a60947f08	03083a60947f08	unlockstring	hashes/global/bo7.csv	exact64
0306a76144a3e190	06a76144a3e190	ui_lobby_alert_popup	hashes/global/bo7.csv	exact64
0311bda4d26f99d8	11bda4d26f99d8	genericline	hashes/global/bo7.csv	exact64
0315674bb82215b4	15674bb82215b4	ui/flowmanager.lua	hashes/global/bo6.csv	exact64
0315674bb82215b4	15674bb82215b4	ui/flowmanager.lua	hashes/global/bo6sp.csv	exact64
0315674bb82215b4	15674bb82215b4	ui/flowmanager.lua	hashes/global/bo7.csv	exact64
0315674bb82215b4	15674bb82215b4	ui/flowmanager.lua	hashes/global/mwiii.csv	exact64
0315674bb82215b4	15674bb82215b4	ui/flowmanager.lua	hashes/lua/bo6.csv	exact64
031e27019bc405b1	1e27019bc405b1	leagueplay_cheater_adjustment_seen	hashes/global/bo7.csv	exact64
031f7ca37882e9a8	1f7ca37882e9a8	ui_mpmenu_tab_barracks	hashes/global/bo7.csv	exact64
0325b604ab0d6cb6	25b604ab0d6cb6	stopserverandleave	hashes/global/bo7.csv	exact64
0340aa8ca23236d2	40aa8ca23236d2	focused	hashes/global/bo7.csv	exact64
034ca379e384e9b9	4ca379e384e9b9	accessory	hashes/global/bo7.csv	exact64
034e06ac87784a76	4e06ac87784a76	createanonymous	hashes/global/bo7.csv	exact64
03508b49e95aef0f	508b49e95aef0f	lua_menu/other	hashes/global/bo7.csv	exact64
03508b49e95aef0f	508b49e95aef0f	lua_menu/other	hashes/global/mwiii.csv	exact64
036be2c50350841e	6be2c50350841e	closeemotemenu	hashes/global/bo7.csv	exact64
036c4fdbe9e4d9b7	6c4fdbe9e4d9b7	ui/utils/leveliconutils.lua	hashes/global/bo6.csv	exact64
036c4fdbe9e4d9b7	6c4fdbe9e4d9b7	ui/utils/leveliconutils.lua	hashes/global/bo6sp.csv	exact64
036c4fdbe9e4d9b7	6c4fdbe9e4d9b7	ui/utils/leveliconutils.lua	hashes/global/bo7.csv	exact64
036c4fdbe9e4d9b7	6c4fdbe9e4d9b7	ui/utils/leveliconutils.lua	hashes/lua/bo6.csv	exact64
036da82003fee3a9	6da82003fee3a9	ui/luitogglelist.lua	hashes/global/bo6.csv	exact64
036da82003fee3a9	6da82003fee3a9	ui/luitogglelist.lua	hashes/global/bo6sp.csv	exact64
036da82003fee3a9	6da82003fee3a9	ui/luitogglelist.lua	hashes/global/bo7.csv	exact64
036da82003fee3a9	6da82003fee3a9	ui/luitogglelist.lua	hashes/global/mwiii.csv	exact64
036da82003fee3a9	6da82003fee3a9	ui/luitogglelist.lua	hashes/lua/bo6.csv	exact64
037e0c0deb9acbc0	7e0c0deb9acbc0	pack	hashes/global/bo4.csv	exact64
037e0c0deb9acbc0	7e0c0deb9acbc0	pack	hashes/global/bo6.csv	exact64
037e0c0deb9acbc0	7e0c0deb9acbc0	pack	hashes/global/bo6sp.csv	exact64
037e0c0deb9acbc0	7e0c0deb9acbc0	pack	hashes/global/bo7.csv	exact64
037e0c0deb9acbc0	7e0c0deb9acbc0	pack	hashes/global/mwiii.csv	exact64
037e0c0deb9acbc0	7e0c0deb9acbc0	pack	hashes/scr/bo4.csv	exact64
037e0c0deb9acbc0	7e0c0deb9acbc0	pack	hashes/scr/bocw.csv	exact64
037e0c0deb9acbc0	7e0c0deb9acbc0	pack	hashes/scr/mwiii.csv	exact64
037e0c0deb9acbc0	7e0c0deb9acbc0	pack	hashes/xassets/strings.csv	exact64
03849c05d514970e	849c05d514970e	menu_activearmory_overlay_mask	hashes/global/bo6.csv	exact64
03849c05d514970e	849c05d514970e	menu_activearmory_overlay_mask	hashes/global/bo6sp.csv	exact64
03849c05d514970e	849c05d514970e	menu_activearmory_overlay_mask	hashes/global/bo7.csv	exact64
03849c05d514970e	849c05d514970e	menu_activearmory_overlay_mask	hashes/global/mwiii.csv	exact64
039a0d3ebde0febe	9a0d3ebde0febe	mp_sealion/supply_sweep	hashes/global/bo6.csv	exact64
039a0d3ebde0febe	9a0d3ebde0febe	mp_sealion/supply_sweep	hashes/global/bo7.csv	exact64
039a0d3ebde0febe	9a0d3ebde0febe	mp_sealion/supply_sweep	hashes/global/mwiii.csv	exact64
039a0d3ebde0febe	9a0d3ebde0febe	mp_sealion/supply_sweep	hashes/xassets/xassets_bo6.csv	exact64
03a924da08ad7084	a924da08ad7084	icon_loadout_build_rusher_commando	hashes/global/bo6.csv	exact64
03a924da08ad7084	a924da08ad7084	icon_loadout_build_rusher_commando	hashes/global/bo7.csv	exact64
03a924da08ad7084	a924da08ad7084	icon_loadout_build_rusher_commando	hashes/global/mwiii.csv	exact64
03c44f5a1b0581d4	c44f5a1b0581d4	selected	hashes/global/bo4.csv	exact64
03c44f5a1b0581d4	c44f5a1b0581d4	selected	hashes/xassets/strings.csv	exact64
03c52d0debd70676	c52d0debd70676	path	hashes/global/bo4.csv	exact64
03c52d0debd70676	c52d0debd70676	path	hashes/global/bo7.csv	exact64
03c52d0debd70676	c52d0debd70676	path	hashes/scr/bo4.csv	exact64
03c52d0debd70676	c52d0debd70676	path	hashes/scr/bocw.csv	exact64
03c52d0debd70676	c52d0debd70676	path	hashes/xassets/strings.csv	exact64
03c75db6e18f29d2	c75db6e18f29d2	login	hashes/global/bo6.csv	exact64
03c75db6e18f29d2	c75db6e18f29d2	login	hashes/global/bo6sp.csv	exact64
03c75db6e18f29d2	c75db6e18f29d2	login	hashes/global/bo7.csv	exact64
03d55227f00e2eab	d55227f00e2eab	lua_menu/battle_pass	hashes/global/bo7.csv	exact64
03d55227f00e2eab	d55227f00e2eab	lua_menu/battle_pass	hashes/global/mwiii.csv	exact64
03dcfcc192d34c4c	dcfcc192d34c4c	menu/try_again	hashes/global/bo6.csv	exact64
03dcfcc192d34c4c	dcfcc192d34c4c	menu/try_again	hashes/global/bo6sp.csv	exact64
03dcfcc192d34c4c	dcfcc192d34c4c	menu/try_again	hashes/global/bo7.csv	exact64
03dcfcc192d34c4c	dcfcc192d34c4c	menu/try_again	hashes/global/mwiii.csv	exact64
03e9e3379d61207e	e9e3379d61207e	menu/multiplayer	hashes/global/bo6.csv	exact64
03e9e3379d61207e	e9e3379d61207e	menu/multiplayer	hashes/global/bo6sp.csv	exact64
03e9e3379d61207e	e9e3379d61207e	menu/multiplayer	hashes/global/bo7.csv	exact64
03e9e3379d61207e	e9e3379d61207e	menu/multiplayer	hashes/global/mwiii.csv	exact64
03eebd595e0d2e4e	eebd595e0d2e4e	lua_menu/scorestreaks	hashes/global/bo6.csv	exact64
03eebd595e0d2e4e	eebd595e0d2e4e	lua_menu/scorestreaks	hashes/global/bo6sp.csv	exact64
03eebd595e0d2e4e	eebd595e0d2e4e	lua_menu/scorestreaks	hashes/global/bo7.csv	exact64
03eebd595e0d2e4e	eebd595e0d2e4e	lua_menu/scorestreaks	hashes/global/mwiii.csv	exact64
03eebd595e0d2e4e	eebd595e0d2e4e	lua_menu/scorestreaks	hashes/xassets/xassets_bo6.csv	exact64
03f78cbff049dd22	f78cbff049dd22	ui/generated/widgets/ingame/zm/zmpausemenubuttons.lua	hashes/global/bo6.csv	exact64
03f78cbff049dd22	f78cbff049dd22	ui/generated/widgets/ingame/zm/zmpausemenubuttons.lua	hashes/global/bo7.csv	exact64
03f78cbff049dd22	f78cbff049dd22	ui/generated/widgets/ingame/zm/zmpausemenubuttons.lua	hashes/lua/bo6.csv	exact64
03fe3cfb26aba3fe	fe3cfb26aba3fe	ui/generated/menus/frontend/genericconfirmpopup.lua	hashes/global/bo6.csv	exact64
03fe3cfb26aba3fe	fe3cfb26aba3fe	ui/generated/menus/frontend/genericconfirmpopup.lua	hashes/global/bo6sp.csv	exact64
03fe3cfb26aba3fe	fe3cfb26aba3fe	ui/generated/menus/frontend/genericconfirmpopup.lua	hashes/global/bo7.csv	exact64
03fe3cfb26aba3fe	fe3cfb26aba3fe	ui/generated/menus/frontend/genericconfirmpopup.lua	hashes/global/mwiii.csv	exact64
03fe3cfb26aba3fe	fe3cfb26aba3fe	ui/generated/menus/frontend/genericconfirmpopup.lua	hashes/lua/bo6.csv	exact64
040586866516a9f1	0586866516a9f1	zmintelmapselectmenu	hashes/global/bo7.csv	exact64
04103ca79de9ded0	103ca79de9ded0	ui/generated/widgets/ingame/reticles/reticlecrosshairrpg.lua	hashes/global/bo6.csv	exact64
04103ca79de9ded0	103ca79de9ded0	ui/generated/widgets/ingame/reticles/reticlecrosshairrpg.lua	hashes/global/bo6sp.csv	exact64
04103ca79de9ded0	103ca79de9ded0	ui/generated/widgets/ingame/reticles/reticlecrosshairrpg.lua	hashes/global/bo7.csv	exact64
04103ca79de9ded0	103ca79de9ded0	ui/generated/widgets/ingame/reticles/reticlecrosshairrpg.lua	hashes/global/mwiii.csv	exact64
04103ca79de9ded0	103ca79de9ded0	ui/generated/widgets/ingame/reticles/reticlecrosshairrpg.lua	hashes/lua/bo6.csv	exact64
0414c29c634b05d2	14c29c634b05d2	message_text	hashes/global/bo7.csv	exact64
041a9caa5472387b	1a9caa5472387b	widg_gradient_center_out	hashes/global/bo6.csv	exact64
041a9caa5472387b	1a9caa5472387b	widg_gradient_center_out	hashes/global/bo6sp.csv	exact64
041a9caa5472387b	1a9caa5472387b	widg_gradient_center_out	hashes/global/bo7.csv	exact64
041a9caa5472387b	1a9caa5472387b	widg_gradient_center_out	hashes/global/mwiii.csv	exact64
041a9caa5472387b	1a9caa5472387b	widg_gradient_center_out	hashes/xassets/ximages_mw5.csv	exact64
0428f5d22e650bd7	28f5d22e650bd7	lplobby	hashes/global/bo7.csv	exact64
042a8af0ccccb280	2a8af0ccccb280	ui/buildandservertext.lua	hashes/global/bo6.csv	exact64
042a8af0ccccb280	2a8af0ccccb280	ui/buildandservertext.lua	hashes/global/bo6sp.csv	exact64
042a8af0ccccb280	2a8af0ccccb280	ui/buildandservertext.lua	hashes/global/bo7.csv	exact64
042a8af0ccccb280	2a8af0ccccb280	ui/buildandservertext.lua	hashes/global/mwiii.csv	exact64
042a8af0ccccb280	2a8af0ccccb280	ui/buildandservertext.lua	hashes/lua/bo6.csv	exact64
04455d68f97893bc	455d68f97893bc	superfaction	hashes/global/bo6.csv	exact64
04455d68f97893bc	455d68f97893bc	superfaction	hashes/global/bo7.csv	exact64
04455d68f97893bc	455d68f97893bc	superfaction	hashes/global/mwiii.csv	exact64
04455d68f97893bc	455d68f97893bc	superfaction	hashes/scr/bo6.csv	exact64
04455d68f97893bc	455d68f97893bc	superfaction	hashes/scr/mwiii.csv	exact64
044e5b05a074a72d	4e5b05a074a72d	ui_mpmenu_tab_play	hashes/global/bo7.csv	exact64
04554c56b3663cc6	554c56b3663cc6	storeconfirmpurchasekorealegalpupup	hashes/global/bo7.csv	exact64
0463963e2a0ecfa0	63963e2a0ecfa0	sat_ui_icon_social_joinable_lg	hashes/global/bo7.csv	exact64
04707b521797b846	707b521797b846	notificationcommon:game_channel_message_received	hashes/global/bo7.csv	exact64
047fc8e6c69f09e8	7fc8e6c69f09e8	lua_menu/next_reward	hashes/global/mwiii.csv	exact64
04880e2f06f8cdc7	880e2f06f8cdc7	jup_ui_2px_corner_2px_outline	hashes/global/bo6.csv	exact64
04880e2f06f8cdc7	880e2f06f8cdc7	jup_ui_2px_corner_2px_outline	hashes/global/bo6sp.csv	exact64
04880e2f06f8cdc7	880e2f06f8cdc7	jup_ui_2px_corner_2px_outline	hashes/global/bo7.csv	exact64
04880e2f06f8cdc7	880e2f06f8cdc7	jup_ui_2px_corner_2px_outline	hashes/global/mwiii.csv	exact64
048e19a060aae931	8e19a060aae931	clearinvitation	hashes/global/bo7.csv	exact64
048e7511d55fd06e	8e7511d55fd06e	starttime	hashes/global/bo4.csv	exact64
048e7511d55fd06e	8e7511d55fd06e	starttime	hashes/scr/bo4.csv	exact64
048e7511d55fd06e	8e7511d55fd06e	starttime	hashes/scr/bocw.csv	exact64
049163bd0e421dc4	9163bd0e421dc4	contextual_action:disconnect	hashes/global/bo7.csv	exact64
049a0668eb86892d	9a0668eb86892d	favoritebacker	hashes/global/bo7.csv	exact64
04bb8f33c549e9b3	bb8f33c549e9b3	hud_reticle_shadow_therm_02	hashes/global/bo6.csv	exact64
04bb8f33c549e9b3	bb8f33c549e9b3	hud_reticle_shadow_therm_02	hashes/global/bo6sp.csv	exact64
04bb8f33c549e9b3	bb8f33c549e9b3	hud_reticle_shadow_therm_02	hashes/global/bo7.csv	exact64
04bb8f33c549e9b3	bb8f33c549e9b3	hud_reticle_shadow_therm_02	hashes/global/mwiii.csv	exact64
04bb8f33c549e9b3	bb8f33c549e9b3	hud_reticle_shadow_therm_02	hashes/xassets/ximages_mw5.csv	exact64
04c379686635a903	c379686635a903	icon_social_plat_pc	hashes/global/bo6.csv	exact64
04c379686635a903	c379686635a903	icon_social_plat_pc	hashes/global/bo6sp.csv	exact64
04c379686635a903	c379686635a903	icon_social_plat_pc	hashes/global/bo7.csv	exact64
04c379686635a903	c379686635a903	icon_social_plat_pc	hashes/global/mwiii.csv	exact64
04c379686635a903	c379686635a903	icon_social_plat_pc	hashes/xassets/ximages_mw5.csv	exact64
04d95068064a167b	d95068064a167b	interactable	hashes/global/bo7.csv	exact64
04d95068064a167b	d95068064a167b	interactable	hashes/xassets/strings.csv	exact64
04f5df80758a6345	f5df80758a6345	itemname	hashes/global/bo4.csv	exact64
04fdaecd20551368	fdaecd20551368	isgunsmithdisabled	hashes/global/bo7.csv	exact64
0520e281ff982826	20e281ff982826	interstellar	hashes/global/bo7.csv	exact64
05222dc5bdc08063	222dc5bdc08063	textdefault	hashes/global/bo7.csv	exact64
0528080b48ef9464	28080b48ef9464	period	hashes/global/bo4.csv	exact64
053638e3b7b36036	3638e3b7b36036	clientnum	hashes/global/bo4.csv	exact64
053638e3b7b36036	3638e3b7b36036	clientnum	hashes/global/bo7.csv	exact64
053638e3b7b36036	3638e3b7b36036	clientnum	hashes/scr/bo4.csv	exact64
053638e3b7b36036	3638e3b7b36036	clientnum	hashes/scr/bocw.csv	exact64
0542b04e8da5b759	42b04e8da5b759	hud_reticle_crossdot_h	hashes/global/bo6.csv	exact64
0542b04e8da5b759	42b04e8da5b759	hud_reticle_crossdot_h	hashes/global/bo6sp.csv	exact64
0542b04e8da5b759	42b04e8da5b759	hud_reticle_crossdot_h	hashes/global/bo7.csv	exact64
0542b04e8da5b759	42b04e8da5b759	hud_reticle_crossdot_h	hashes/global/mwiii.csv	exact64
0542b04e8da5b759	42b04e8da5b759	hud_reticle_crossdot_h	hashes/xassets/ximages_mw5.csv	exact64
0542b94e8da5c6a4	42b94e8da5c6a4	hud_reticle_crossdot_g	hashes/global/bo6.csv	exact64
0542b94e8da5c6a4	42b94e8da5c6a4	hud_reticle_crossdot_g	hashes/global/bo6sp.csv	exact64
0542b94e8da5c6a4	42b94e8da5c6a4	hud_reticle_crossdot_g	hashes/global/bo7.csv	exact64
0542b94e8da5c6a4	42b94e8da5c6a4	hud_reticle_crossdot_g	hashes/global/mwiii.csv	exact64
0542b94e8da5c6a4	42b94e8da5c6a4	hud_reticle_crossdot_g	hashes/xassets/ximages_mw5.csv	exact64
0542c54e8da5db08	42c54e8da5db08	hud_reticle_crossdot_s	hashes/global/bo6.csv	exact64
0542c54e8da5db08	42c54e8da5db08	hud_reticle_crossdot_s	hashes/global/bo6sp.csv	exact64
0542c54e8da5db08	42c54e8da5db08	hud_reticle_crossdot_s	hashes/global/bo7.csv	exact64
0542c54e8da5db08	42c54e8da5db08	hud_reticle_crossdot_s	hashes/global/mwiii.csv	exact64
0542c54e8da5db08	42c54e8da5db08	hud_reticle_crossdot_s	hashes/global/mwiii.csv	masked56
0542c54e8da5db08	42c54e8da5db08	hud_reticle_crossdot_s	hashes/xassets/ximages_mw5.csv	exact64
0553785eafb5d8c1	53785eafb5d8c1	seasonaleventsseasoncontentmenu	hashes/global/bo7.csv	exact64
0562ef23527e2d53	62ef23527e2d53	loot_mp/reticle	hashes/global/bo6.csv	exact64
0562ef23527e2d53	62ef23527e2d53	loot_mp/reticle	hashes/global/bo6sp.csv	exact64
0562ef23527e2d53	62ef23527e2d53	loot_mp/reticle	hashes/global/bo7.csv	exact64
0562ef23527e2d53	62ef23527e2d53	loot_mp/reticle	hashes/global/mwiii.csv	exact64
0562ef23527e2d53	62ef23527e2d53	loot_mp/reticle	hashes/xassets/xassets_bo6.csv	exact64
056ed0761a7ba4b4	6ed0761a7ba4b4	ui_gameplay_telemetry_sec_weap_damagedealt	hashes/global/bo6.csv	exact64
056ed0761a7ba4b4	6ed0761a7ba4b4	ui_gameplay_telemetry_sec_weap_damagedealt	hashes/global/bo7.csv	exact64
05792836c57676a3	792836c57676a3	hud_reticle_udot_alt	hashes/global/bo6.csv	exact64
05792836c57676a3	792836c57676a3	hud_reticle_udot_alt	hashes/global/bo6sp.csv	exact64
05792836c57676a3	792836c57676a3	hud_reticle_udot_alt	hashes/global/bo7.csv	exact64
05792836c57676a3	792836c57676a3	hud_reticle_udot_alt	hashes/global/mwiii.csv	exact64
05792836c57676a3	792836c57676a3	hud_reticle_udot_alt	hashes/xassets/ximages_mw5.csv	exact64
0586c6f2c7df5090	86c6f2c7df5090	menu/store_cat_events	hashes/global/bo6.csv	exact64
0586c6f2c7df5090	86c6f2c7df5090	menu/store_cat_events	hashes/global/bo6sp.csv	exact64
0586c6f2c7df5090	86c6f2c7df5090	menu/store_cat_events	hashes/global/bo7.csv	exact64
0586c6f2c7df5090	86c6f2c7df5090	menu/store_cat_events	hashes/global/mwiii.csv	exact64
0586c6f2c7df5090	86c6f2c7df5090	menu/store_cat_events	hashes/xassets/xassets_bo6.csv	exact64
0591a849d63b788b	91a849d63b788b	vanguard	hashes/global/bo4.csv	exact64
0591a849d63b788b	91a849d63b788b	vanguard	hashes/scr/bo4.csv	exact64
0591a849d63b788b	91a849d63b788b	vanguard	hashes/scr/bocw.csv	exact64
0594bf9efe116418	94bf9efe116418	firingrangepausemenu	hashes/global/bo7.csv	exact64
0596ee49a547f437	96ee49a547f437	weapon/fire_type_pump	hashes/global/bo6.csv	exact64
0596ee49a547f437	96ee49a547f437	weapon/fire_type_pump	hashes/global/bo6sp.csv	exact64
0596ee49a547f437	96ee49a547f437	weapon/fire_type_pump	hashes/global/bo7.csv	exact64
0596ee49a547f437	96ee49a547f437	weapon/fire_type_pump	hashes/global/mwiii.csv	exact64
0596ee49a547f437	96ee49a547f437	weapon/fire_type_pump	hashes/xassets/xassets_bo6.csv	exact64
059cc0fbd7f0346c	9cc0fbd7f0346c	ui/generated/widgets/defaultpromptbutton.lua	hashes/global/bo6.csv	exact64
059cc0fbd7f0346c	9cc0fbd7f0346c	ui/generated/widgets/defaultpromptbutton.lua	hashes/global/bo6sp.csv	exact64
059cc0fbd7f0346c	9cc0fbd7f0346c	ui/generated/widgets/defaultpromptbutton.lua	hashes/global/bo7.csv	exact64
059cc0fbd7f0346c	9cc0fbd7f0346c	ui/generated/widgets/defaultpromptbutton.lua	hashes/lua/bo6.csv	exact64
05a2686a1843d38d	a2686a1843d38d	_typename	hashes/global/bo7.csv	exact64
05a64b7099eb6a67	a64b7099eb6a67	loot_mp/emblem	hashes/global/bo6.csv	exact64
05a64b7099eb6a67	a64b7099eb6a67	loot_mp/emblem	hashes/global/bo6sp.csv	exact64
05a64b7099eb6a67	a64b7099eb6a67	loot_mp/emblem	hashes/global/bo7.csv	exact64
05a64b7099eb6a67	a64b7099eb6a67	loot_mp/emblem	hashes/global/mwiii.csv	exact64
05a64b7099eb6a67	a64b7099eb6a67	loot_mp/emblem	hashes/xassets/xassets_bo6.csv	exact64
05b28623ab20baf2	b28623ab20baf2	executionref	hashes/global/bo7.csv	exact64
05bd39f06f76d6bc	bd39f06f76d6bc	temporary	hashes/global/bo7.csv	exact64
05c3f2055655be19	c3f2055655be19	mp_br_ingame/item_type_default	hashes/global/bo7.csv	exact64
05d874d3bfe6fcb3	d874d3bfe6fcb3	requestfence	hashes/global/bo7.csv	exact64
05e1ad671457ea90	e1ad671457ea90	receiver	hashes/xassets/strings.csv	exact64
05f7fb4d50073c07	f7fb4d50073c07	lua_menu/17th	hashes/global/bo7.csv	exact64
05fe5a96942a737b	fe5a96942a737b	ui/utils/mp/superutils.lua	hashes/global/bo6.csv	exact64
05fe5a96942a737b	fe5a96942a737b	ui/utils/mp/superutils.lua	hashes/global/bo6sp.csv	exact64
05fe5a96942a737b	fe5a96942a737b	ui/utils/mp/superutils.lua	hashes/global/bo7.csv	exact64
05fe5a96942a737b	fe5a96942a737b	ui/utils/mp/superutils.lua	hashes/global/mwiii.csv	exact64
05fe5a96942a737b	fe5a96942a737b	ui/utils/mp/superutils.lua	hashes/lua/bo6.csv	exact64
060b229a5653dae4	0b229a5653dae4	brplaymenu	hashes/global/bo7.csv	exact64
060ed4c48e96bd58	0ed4c48e96bd58	channels/mute_strategy_party_only	hashes/global/bo6.csv	exact64
060ed4c48e96bd58	0ed4c48e96bd58	channels/mute_strategy_party_only	hashes/global/bo6sp.csv	exact64
060ed4c48e96bd58	0ed4c48e96bd58	channels/mute_strategy_party_only	hashes/global/bo7.csv	exact64
060ed4c48e96bd58	0ed4c48e96bd58	channels/mute_strategy_party_only	hashes/global/mwiii.csv	exact64
060ed4c48e96bd58	0ed4c48e96bd58	channels/mute_strategy_party_only	hashes/xassets/xassets_bo6.csv	exact64
061c3dd4e60ff17e	1c3dd4e60ff17e	disabledtext	hashes/global/bo7.csv	exact64
061d94bcdd6af714	1d94bcdd6af714	notificationcommon:bulk_friend_request_sent	hashes/global/bo7.csv	exact64
061f3fbbc925c827	1f3fbbc925c827	first_person	hashes/xassets/strings.csv	exact64
0630f87f25882aa9	30f87f25882aa9	match_start	hashes/global/bo6.csv	exact64
0630f87f25882aa9	30f87f25882aa9	match_start	hashes/global/bo7.csv	exact64
0646641b1f12f4c1	46641b1f12f4c1	social/platform	hashes/global/bo6.csv	exact64
0646641b1f12f4c1	46641b1f12f4c1	social/platform	hashes/global/bo6sp.csv	exact64
0646641b1f12f4c1	46641b1f12f4c1	social/platform	hashes/global/bo7.csv	exact64
0646641b1f12f4c1	46641b1f12f4c1	social/platform	hashes/global/mwiii.csv	exact64
0646641b1f12f4c1	46641b1f12f4c1	social/platform	hashes/xassets/xassets_bo6.csv	exact64
064729ca6a6a1078	4729ca6a6a1078	weaponbaseedit	hashes/global/bo7.csv	exact64
06528012af62fb60	528012af62fb60	lua_menu_zm/pap_level_2	hashes/global/bo6.csv	exact64
